0.41176,0.59355,0.67347,0.23913,0.13341,0.23926,0.056362,0.48333
0.47059,0.4129,0.46939,0.23913,0.13341,0.25153,0.37447,0.2
0.29412,0.28387,0.42857,0.15217,0.010817,0.12679,0.11272,0.15
0,0.30323,0.57143,0.23913,0.13341,0.29039,0.22331,0.1
0.17647,0.51613,0.57143,0.28261,0.13942,0.30675,0.096926,0.083333
0.52941,0.72258,0.63265,0.22826,0.16947,0.32924,0.47438,0.35
0.058824,0.17419,0.55102,0.46739,0.03726,0.30675,0.14688,0
0,0.47097,0.49393,0.23913,0.13341,0.31902,0.36465,0.38333
0,0.39355,0.40816,0.36957,0.15385,0.47648,0.040564,0.016667
0.11765,0.26452,0.41837,0.23913,0.13341,0.43763,0.36379,0.1
0.58824,0.50323,0.44898,0.23913,0.13341,0.26585,0.076857,0.33333
0.058824,0.41935,0.14286,0.11957,0.1274,0.1002,0.14048,0.083333
0.17647,0.54194,0.55102,0.23913,0.13341,0.059305,0.081127,0.56667
0.17647,0.21935,0.46939,0.23913,0.13341,0.29243,0.081981,0.3
0.058824,0.33548,1,0.23913,0.13341,0.08589,0.055081,0.1
0.11765,0.49032,0.30612,0.23913,0.13341,0.17587,0.16097,0.1
0,0.47742,0.40816,0.17391,0.090144,0.28834,0.70581,0
0.11765,0.62581,0.34694,0.29348,0.13702,0.14724,0.26516,0.05
0.11765,0.4129,0.28571,0.20652,0.058894,0.29243,0.10248,0.016667
0.11765,0.19355,0.49393,0.23913,0.13341,0.28834,0.010248,0.016667
0.11765,0.25161,0.41837,0.22826,0.0625,0.38037,0.23527,0.05
0.17647,0.49677,0.28571,0.23913,0.13341,0.36401,0.020922,0.066667
0.76471,0.52903,0.67347,0.23913,0.13341,0.51534,0.21563,0.35
0,0.31613,0.36735,0.19565,0.09375,0.21472,0.19385,0.016667
0.058824,0.50323,0.67347,0.47826,0.2476,0.64417,0.10547,0.16667
0,0.52258,0.73469,0.23913,0.13341,0.087935,0.078565,0
0,0.50968,0.65306,0.32609,0.13341,0.34765,0.050811,0.13333
0.23529,0.65806,0.62245,0.21739,0.10337,0.21881,0.047395,0.1
0.41176,0.45161,0.53061,0.1087,0.11538,0.11452,0.16567,0.16667
0.41176,0.36129,0.49393,0.23913,0.13341,0.24131,0.17336,0.18333
0.41176,0.52258,0.63265,0.23913,0.13341,0.39673,0.096499,0.5
0.058824,0.29032,0.53061,0.29348,0.027644,0.26585,0.048676,0.033333
0,0.36129,0.65306,0.57609,0.11538,0.58487,0.37746,0.16667
0.058824,0.64516,0.59184,0.3587,0.13341,0.47239,0.22588,0.11667
0.058824,0.40645,0.44898,0.13043,0.13341,0.16973,0.037148,0.05
0.17647,0.43226,0.38776,0.23913,0.13341,0.08998,0.027327,0
0.11765,0.36129,0.44898,0.19565,0.06851,0.41513,0.10504,0.083333
0.29412,0.21935,0.2449,0.23913,0.13341,0.31697,0.24594,0.066667
0,0.34194,0.40816,0.31522,0.10337,0.38037,0.22289,0.066667
0.23529,0.47097,0.38776,0.054348,0.13341,0.23517,0.12895,0.15
0.35294,0.37419,0.59184,0.23913,0.13341,0.25767,0.043553,0.25
0.17647,0.63226,0.57143,0.086957,0.13341,0.29039,0.052092,0.7
0.41176,0.63226,0.67347,0.18478,0.5601,0.24949,0.021349,0.36667
0,0.62581,0.49393,0.23913,0.13341,0.49489,0.054227,0.13333
0,0.34839,0.59184,0.086957,0.084135,0.14315,0.094364,0.016667
0.35294,0.48387,0.26531,0.16304,0.19471,0.182,0.52946,0.2
0.058824,0.29032,0.42857,0.17391,0.096154,0.20245,0.038002,0
0.23529,0.52258,0.57143,0.23913,0.13341,0.28834,0.19556,0.1
0.41176,0.37419,0.5102,0.3587,0.10938,0.38855,0.0538,0.4
0,0.99355,0.42857,0.27174,0.3125,0.47239,0.18104,0.11667
0.17647,0.33548,0.32653,0.29348,0.12139,0.13292,0.36977,0.3
0.23529,0.69032,0.67347,0.33696,0.13341,0.23517,0.092229,0.25
0.11765,0.9871,0.46939,1,0.13341,0.33742,0.21221,0.68333
0,0.50968,0.4898,0.23913,0.13341,0.37014,0.076857,0.51667
0,0.52903,0.63265,0.21739,0.1274,0.18814,0.18659,0
0.17647,0.21935,0.26531,0.27174,0.088942,0.26176,0.072588,0.083333
0.11765,0.83871,0.65306,0.32609,0.1274,0.53783,0.24253,0.05
0.058824,0.23226,0.31633,0.23913,0.13341,0.018405,0.076857,0
0.058824,0.40645,0.26531,0.13043,0.13341,0.20654,0.04398,0.13333
0.35294,0.31613,0.26531,0.25,0.060096,0.21472,0.1187,0.033333
0.11765,0.29677,0.36735,0.23913,0.13341,0.10838,0.048249,0.066667
0,0.76129,0.53061,0.31522,0.13341,0.64213,0.12212,0.083333
0.52941,0.51613,0.46939,0.28261,0.46635,0.35174,0.087105,0.21667
0,0.4,0.46939,0.32609,0.16106,0.43354,0.22502,0.016667
0.058824,0.33548,0.40816,0.21739,0.08774,0.30675,0.090094,0
0.41176,0.98065,0.67347,0.23913,0.13341,0.44172,0.15927,0.33333
0.17647,0.4,0.30612,0.15217,0.17308,0.25971,0.091375,0.05
0.058824,0.63871,0.61224,0.17391,0.35577,0.49489,0.42613,0.016667
0.11765,0.30968,0.28571,0.23913,0.13341,0.24335,0.0269,0.016667
0.70588,0.28387,0.5102,0.3587,0.048077,0.34969,0.1281,0.45
0.058824,0.4,0.53061,0.23913,0.13341,0.39468,0.050811,0.083333
0.29412,0.49677,0.4898,0.17391,0.11779,0.1636,0.071307,0.15
0.058824,0.29032,0,0.13043,0.013221,0.19632,0.20538,0
0.058824,0.63871,0.63265,0.25,0.37981,0.24335,0.34757,0.033333
0.11765,0.25161,0.42857,0.17391,0.043269,0.2863,0.17891,0.016667
0.23529,0.34194,0.36735,0.17391,0.13341,0.2045,0.15585,0.016667
0.70588,0.25806,0.4898,0.26087,0.13341,0.23517,0.09351,0.41667
0.52941,0.55484,0.46939,0.23913,0.13341,0.3272,0.24509,0.4
0.17647,0.68387,0.53061,0.23913,0.13341,0.05726,0.055081,0.26667
0.64706,0.5871,0.49393,0.23913,0.13341,0.69734,0.21349,0.31667
0.058824,0.88387,0.40816,0.25,0.19952,0.32515,0.10675,0.28333
0.11765,0.32258,0.44898,0.11957,0.074519,0.15951,0.20623,0
0.35294,0.33548,0.49393,0.23913,0.13341,0.11247,0.047822,0.11667
0.11765,0.55484,0.73469,0.23913,0.13341,0.08998,0.081127,0
0.35294,0.52258,0.55102,0.26087,0.13341,0.19223,0.20794,0.46667
0.29412,0.55484,0.59184,0.23913,0.13341,0.4274,0.37489,0.26667
0,0.48387,0.49393,0.23913,0.13341,0.29039,0.0269,0.05
0.17647,0.67097,0.42857,0.19565,0.13341,0.29243,0.076003,0.016667
0.29412,0.50968,0.5102,0.3587,0.075721,0.32515,0.081554,0.11667
0.11765,0.72903,0.5102,0.30435,0.51202,0.43354,0.023911,0.15
0.52941,0.69677,0.55102,0.29348,0.1887,0.3272,0.34799,0.2
0.35294,0.45161,0.49393,0.23913,0.13341,0.28834,0.047395,0.083333
0.47059,0.49032,0.49393,0.23913,0.13341,0.24131,0.044833,0.28333
0.41176,0.25161,0.55102,0.20652,0.06851,0.22699,0.29419,0.25
0.11765,0.71613,0.28571,0.21739,0.63221,0.41922,0.069172,0.066667
0.29412,0.45161,0.5102,0.23913,0.13341,0.13701,0.28437,0.6
